,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400
MRR,0.01761,0.01915,0.03073,0.0618,0.08375,0.10504,0.12561,0.14159,0.16433,0.18511,0.20676,0.21819,0.23528,0.24353,0.26055,0.26834,0.28015,0.294,0.28557,0.30836,0.31291,0.3163,0.33111,0.3407,0.34339,0.35064,0.35278,0.35734,0.36216,0.36633,0.35351,0.37934,0.38369,0.38224,0.38622,0.38819,0.39651,0.38409,0.40275,0.39821
MRR_h,0.01202,0.0125,0.02198,0.03682,0.05965,0.07052,0.0857,0.09492,0.1154,0.13542,0.15339,0.16662,0.18625,0.19309,0.20989,0.22047,0.23654,0.24646,0.23886,0.2618,0.26862,0.2688,0.28339,0.29493,0.29829,0.30283,0.30716,0.31258,0.31602,0.32365,0.30927,0.33177,0.3381,0.33688,0.34144,0.3419,0.3493,0.34002,0.3572,0.34877
MRR_t,0.02319,0.02581,0.03948,0.08679,0.10785,0.13957,0.16552,0.18827,0.21325,0.2348,0.26012,0.26977,0.2843,0.29396,0.31121,0.31621,0.32377,0.34154,0.33228,0.35492,0.3572,0.36379,0.37884,0.38647,0.3885,0.39845,0.39841,0.40209,0.4083,0.40901,0.39775,0.4269,0.42929,0.4276,0.431,0.43447,0.44371,0.42816,0.4483,0.44764
H@1,0.00806,0.00723,0.01149,0.02536,0.0327,0.04325,0.06055,0.06742,0.08578,0.09905,0.11623,0.12476,0.13697,0.14088,0.15818,0.16244,0.17642,0.18566,0.17832,0.19609,0.19692,0.20403,0.21611,0.22251,0.22358,0.23069,0.23472,0.23709,0.241,0.24562,0.23448,0.25569,0.25983,0.25746,0.2622,0.26576,0.2731,0.25983,0.27867,0.27488
H@1_h,0.00569,0.00569,0.00948,0.01469,0.02701,0.03009,0.04052,0.04218,0.05687,0.06943,0.08246,0.09313,0.10711,0.11043,0.12559,0.13412,0.15237,0.15545,0.14882,0.16659,0.16967,0.17133,0.18341,0.19621,0.19621,0.19953,0.20474,0.20806,0.20877,0.21967,0.20521,0.22038,0.22938,0.22536,0.23033,0.23033,0.23886,0.22867,0.24621,0.23815
H@1_t,0.01043,0.00877,0.01351,0.03602,0.03839,0.0564,0.08057,0.09265,0.11469,0.12867,0.15,0.1564,0.16682,0.17133,0.19076,0.19076,0.20047,0.21588,0.20782,0.22559,0.22417,0.23673,0.24882,0.24882,0.25095,0.26185,0.26469,0.26611,0.27322,0.27156,0.26374,0.291,0.29028,0.28957,0.29408,0.30118,0.30735,0.291,0.31114,0.31161
H@3,0.01505,0.01552,0.02808,0.05758,0.08329,0.10936,0.1269,0.1487,0.17441,0.20166,0.22844,0.24313,0.26351,0.2737,0.28922,0.30533,0.31386,0.33152,0.32121,0.35047,0.35889,0.35746,0.3737,0.39242,0.39656,0.40403,0.40095,0.40865,0.41268,0.41765,0.40142,0.43543,0.44206,0.43791,0.44419,0.44348,0.45344,0.44088,0.46161,0.45474
H@3_h,0.01114,0.01043,0.02085,0.03318,0.05664,0.06991,0.08436,0.0955,0.11919,0.14645,0.16896,0.18057,0.20498,0.21564,0.22867,0.24431,0.25806,0.27275,0.26445,0.29313,0.30545,0.3019,0.31209,0.32938,0.33626,0.34005,0.34147,0.35071,0.35711,0.3609,0.34692,0.38081,0.3827,0.37938,0.39005,0.39076,0.39336,0.38507,0.40166,0.38957
H@3_t,0.01896,0.02062,0.03531,0.08199,0.10995,0.14882,0.16943,0.2019,0.22962,0.25687,0.28791,0.30569,0.32204,0.33175,0.34976,0.36635,0.36967,0.39028,0.37796,0.40782,0.41232,0.41303,0.43531,0.45545,0.45687,0.46801,0.46043,0.46659,0.46825,0.47441,0.45592,0.49005,0.50142,0.49645,0.49834,0.49621,0.51351,0.49668,0.52156,0.51991
