,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400
MRR,0.0883,0.12331,0.13052,0.14671,0.19808,0.21554,0.23487,0.25151,0.26636,0.27091,0.28037,0.28615,0.2867,0.29006,0.29286,0.29396,0.29735,0.2979,0.29716,0.30015,0.29948,0.30177,0.30236,0.30582,0.3042,0.30752,0.30471,0.30791,0.30853,0.30638,0.30914,0.3083,0.30747,0.30738,0.30913,0.31011,0.31008,0.31045,0.31045,0.31073
MRR_h,0.00213,0.01448,0.01694,0.01569,0.02311,0.02778,0.03316,0.04052,0.04843,0.05393,0.05999,0.06511,0.06594,0.06979,0.06967,0.07121,0.07261,0.0748,0.07627,0.07772,0.07837,0.07979,0.07841,0.08154,0.08074,0.08318,0.0819,0.08467,0.08519,0.08306,0.08585,0.08593,0.0837,0.08457,0.08619,0.0867,0.08606,0.08836,0.08775,0.08862
MRR_t,0.17447,0.23213,0.24411,0.27773,0.37305,0.40329,0.43659,0.46251,0.48429,0.48789,0.50074,0.50718,0.50746,0.51032,0.51605,0.51671,0.52209,0.52099,0.51805,0.52258,0.52059,0.52374,0.52631,0.5301,0.52767,0.53186,0.52753,0.53115,0.53187,0.52971,0.53243,0.53066,0.53124,0.53019,0.53207,0.53351,0.5341,0.53253,0.53315,0.53285
H@1,0.04331,0.06959,0.07333,0.08914,0.13487,0.15272,0.16867,0.18186,0.19452,0.19544,0.20626,0.21106,0.21057,0.21295,0.21581,0.21649,0.22139,0.22037,0.21993,0.22265,0.22255,0.22425,0.2257,0.22929,0.22759,0.23046,0.22735,0.23201,0.23249,0.22958,0.23244,0.23196,0.23196,0.23113,0.23133,0.23361,0.23317,0.23487,0.23395,0.23404
H@1_h,0.0,0.00669,0.00844,0.00582,0.0098,0.01348,0.01474,0.01736,0.02173,0.02425,0.02987,0.03123,0.03191,0.03366,0.03337,0.03463,0.0356,0.03666,0.03957,0.03938,0.04161,0.04171,0.03977,0.04248,0.04277,0.04355,0.0421,0.04568,0.04617,0.04403,0.04636,0.04772,0.04627,0.0451,0.04559,0.04694,0.04549,0.04995,0.0483,0.04821
H@1_t,0.08661,0.13249,0.13822,0.17245,0.25994,0.29195,0.3226,0.34636,0.36731,0.36663,0.38264,0.39088,0.38923,0.39224,0.39825,0.39835,0.40718,0.40407,0.40029,0.40592,0.40349,0.40679,0.41164,0.4161,0.41242,0.41736,0.41261,0.41833,0.41882,0.41513,0.41853,0.4162,0.41765,0.41717,0.41707,0.42027,0.42085,0.41979,0.41959,0.41988
H@3,0.08288,0.13312,0.14418,0.16363,0.22114,0.23729,0.25829,0.27939,0.29481,0.3016,0.31062,0.3146,0.31576,0.32017,0.32439,0.3243,0.32692,0.32915,0.32755,0.33177,0.33021,0.33356,0.33395,0.33628,0.3356,0.34054,0.33555,0.33986,0.33923,0.33763,0.34011,0.33846,0.33637,0.33919,0.34292,0.34176,0.34292,0.34137,0.34214,0.34195
H@3_h,0.0,0.01639,0.01823,0.01775,0.02444,0.02658,0.0324,0.04229,0.04869,0.05306,0.06091,0.06596,0.06625,0.07342,0.07304,0.07245,0.07478,0.07856,0.07808,0.07983,0.08147,0.08215,0.08274,0.08681,0.08438,0.08855,0.08322,0.08836,0.08788,0.08632,0.08865,0.08749,0.08477,0.08923,0.09263,0.09098,0.09166,0.09224,0.09166,0.09205
H@3_t,0.16576,0.24985,0.27013,0.30951,0.41785,0.44801,0.48419,0.51649,0.54093,0.55015,0.56033,0.56324,0.56528,0.56693,0.57575,0.57614,0.57905,0.57973,0.57701,0.58371,0.57895,0.58497,0.58516,0.58574,0.58681,0.59253,0.58788,0.59137,0.59059,0.58894,0.59156,0.58943,0.58797,0.58914,0.59321,0.59253,0.59418,0.59049,0.59263,0.59185
