,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000
MRR,0.14387060701847076,0.15720470249652863,0.17043322324752808,0.19481204450130463,0.19800257682800293,0.20459920167922974,0.2106681913137436,0.2197587490081787,0.22143635153770447,0.22518011927604675,0.22340771555900574,0.22077715396881104,0.22432929277420044,0.22935640811920166,0.22695216536521912,0.2264297753572464,0.23125842213630676,0.22898133099079132,0.23104287683963776,0.22525545954704285,0.23792751133441925,0.23330186307430267,0.2405700534582138,0.2286062240600586,0.23264995217323303,0.23356962203979492,0.22863921523094177,0.23753388226032257,0.23105816543102264,0.24035967886447906,0.22878451645374298,0.23438531160354614,0.23639798164367676,0.23431357741355896,0.23864758014678955,0.23683211207389832,0.23054347932338715,0.2316565066576004,0.23035860061645508,0.23394404351711273
H@1,0.09010530263185501,0.09468352794647217,0.10395444929599762,0.1229541003704071,0.1235836073756218,0.12893441319465637,0.13145244121551514,0.13977910578250885,0.1384628564119339,0.1431269347667694,0.14106673002243042,0.13797642290592194,0.14143870770931244,0.14507268369197845,0.14441455900669098,0.14195376634597778,0.1466464400291443,0.14492960274219513,0.14653198421001434,0.14106673002243042,0.15302735567092896,0.14873526990413666,0.15623211860656738,0.14401395618915558,0.1474190205335617,0.1468181312084198,0.14392812550067902,0.15102438628673553,0.14633169770240784,0.15425775945186615,0.1445862352848053,0.14750486612319946,0.14933615922927856,0.14950783550739288,0.15182556211948395,0.15153943002223969,0.14349891245365143,0.14570218324661255,0.14369921386241913,0.14810575544834137
H@3,0.14879249036312103,0.16298501193523407,0.18078288435935974,0.20702186226844788,0.21051275730133057,0.21669337153434753,0.2245049774646759,0.23766739666461945,0.23949868977069855,0.24258898198604584,0.23849719762802124,0.23689481616020203,0.23964175581932068,0.2479684054851532,0.2412441372871399,0.24333295226097107,0.24982832372188568,0.2463374137878418,0.24831177294254303,0.241873636841774,0.2577829957008362,0.25134485960006714,0.25967150926589966,0.24639464914798737,0.25071534514427185,0.2517740726470947,0.24318988621234894,0.2564953565597534,0.2481687068939209,0.25929951667785645,0.2440769076347351,0.2530044615268707,0.25701043009757996,0.2508584260940552,0.25841251015663147,0.2536911964416504,0.251230388879776,0.24988554418087006,0.247939795255661,0.24988554418087006
H@5,0.18687765300273895,0.20579145848751068,0.2241043895483017,0.2577257752418518,0.2640494406223297,0.27074509859085083,0.2832494080066681,0.29232001304626465,0.29927319288253784,0.30144786834716797,0.29927319288253784,0.29781389236450195,0.29927319288253784,0.3074854016304016,0.3022490441799164,0.3046812415122986,0.3088874816894531,0.30762848258018494,0.3085441291332245,0.2989870607852936,0.3173286020755768,0.3093166947364807,0.3183014690876007,0.30719926953315735,0.3129792809486389,0.3148677945137024,0.3059402406215668,0.32027584314346313,0.3091450035572052,0.3221357464790344,0.30473846197128296,0.3156690001487732,0.3189023733139038,0.31106215715408325,0.3215634524822235,0.3174716830253601,0.3138090968132019,0.3111479878425598,0.31043264269828796,0.3138663172721863
H@10,0.24825455248355865,0.2830204963684082,0.3013620376586914,0.3404772877693176,0.3499198853969574,0.3608790338039398,0.375243216753006,0.3821963965892792,0.38957878947257996,0.3929838538169861,0.39387089014053345,0.3933558464050293,0.39796268939971924,0.4040002226829529,0.4031704366207123,0.3990214169025421,0.40631794929504395,0.40305596590042114,0.406575471162796,0.39933615922927856,0.41361451148986816,0.40626072883605957,0.41690510511398315,0.4020830988883972,0.40895044803619385,0.41204074025154114,0.40691885352134705,0.41707679629325867,0.40812063217163086,0.41993820667266846,0.4059459865093231,0.41441571712493896,0.41604670882225037,0.41035252809524536,0.41790661215782166,0.4145587682723999,0.41118231415748596,0.40668994188308716,0.40937966108322144,0.41407233476638794
CWA_Sem@1,94.01704805004024,98.20559083245183,98.35480355338184,98.27065170613015,98.25171900144207,98.14539433891488,98.15620588313354,98.30640979807643,98.00161239470506,98.00288678700733,98.06095929337383,98.06380794600832,98.17301460065119,97.90693220152413,97.88056966234953,97.66657926603057,98.02410174775113,97.98252142113172,98.00090439898159,97.99448242824852,97.97284267007063,97.97183480631719,97.9620144561114,98.1089615907263,98.21144640660611,97.95405156452726,97.96597923216291,98.3037360840678,97.83118471303126,97.99262496962689,97.99432415936323,98.12729455935443,98.08403171273923,97.99904694035996,97.56728455151645,98.13642358357728,97.92501531134403,98.10538827262772,98.06909712358382,98.21588598931342
CWA_Sem@1_h,93.43340709287722,97.74535015848335,97.92476526523534,97.77525267627534,97.78123317983373,97.90682375456014,97.84701871897614,97.98457030081933,97.89486274744334,97.84103821541774,97.76927217271695,97.78123317983373,97.93074576879374,97.79319418695054,97.58387656240656,97.36259793074576,97.87094073320974,97.77525267627534,97.92476526523534,97.79917469050893,97.78721368339214,97.69750613001614,97.71544764069134,97.99055080437773,97.89486274744334,97.78721368339214,97.54799354105616,98.22977094671371,97.68554512289936,97.74535015848335,97.67358411578255,97.74535015848335,97.85299922253455,97.87094073320974,96.7944500926978,97.88888224388494,97.82309670474254,97.87692123676813,97.95466778302733,98.10418037198733
CWA_Sem@1_t,94.60068900720326,98.6658315064203,98.78484184152835,98.76605073598496,98.72220482305042,98.38396492326964,98.46539304729095,98.62824929533353,98.1083620419668,98.16473535859693,98.35264641403069,98.3463827121829,98.41528343250862,98.02067021609771,98.17726276229251,97.97056060131538,98.17726276229251,98.1897901659881,98.07704353272784,98.1897901659881,98.15847165674913,98.24616348261823,98.20858127153147,98.22737237707486,98.52803006576887,98.12088944566239,98.38396492326964,98.37770122142186,97.97682430316317,98.23989978077043,98.31506420294393,98.5092389602255,98.31506420294393,98.12715314751019,98.3401190103351,98.38396492326964,98.0269339179455,98.33385530848732,98.1835264641403,98.32759160663952
CWA_Sem@3,92.67757645621748,97.4802091314476,97.71524791597153,97.50682989551731,97.30846822384352,97.1927368953844,97.26363667347644,97.21688935161222,96.77150016783028,96.9465423084036,96.8975654867788,96.90937933817092,96.92210109730618,96.79165450852543,96.6113898069053,96.42471705721925,96.6682212604506,96.62254841886866,96.7028548628929,96.6745793617282,96.69758791163801,96.76898466027323,96.66194644544242,96.87843287007075,97.07822720293225,96.48839521649815,96.80491488133843,96.88486039738413,96.64526265732887,96.90240208401931,96.8264185969521,96.98775889753767,96.97661695531465,96.67108377331883,96.57001769595911,96.83500064140989,96.98369972205631,96.9927482070832,96.87538430541628,96.98838360699168
CWA_Sem@3_h,92.77555170145281,97.16524131331829,97.59982457189538,97.5400195363112,97.4523054841216,97.49018200665803,97.5380260351252,97.48420150309963,97.46825349361059,97.39449394972364,97.34664992125631,97.33269541295363,97.36857843430394,97.36658493311793,97.04363774096417,97.07952076231462,97.28883838685852,97.1014492753619,97.237007356019,97.28485138448627,97.23900085720516,97.08948826824513,97.20112433466879,97.27289037736935,97.4323704722602,96.68281402627373,97.15926080975976,97.44233797819096,96.97984570300785,97.31874090465057,97.22105934653011,97.24099435839149,97.31475390227843,97.03566373621965,96.71869704762425,97.16723481450424,97.41243546039888,97.29481889041708,97.18118932280734,97.30279289516156
